exp_subject_id,Task_Name,Trial_Nr,response,response_seg2,practice_catseg_scramble,scramble_cat_1,scramble_cat_3,scramble_cat_4,scramble_catseg_4,scramble_level,scramble_m_1,scramble_m_2,scramble_m_3,scramble_open_3,scramble_p_1,scramble_p_2,scramble_p_3
483528.0,CategorizationSeg_3,2.0,,Incorrect,,,2B,,,,,,,,,,
483528.0,CategorizationSeg_3,3.0,,Incorrect,,,8B,,,,,,,,,,
483528.0,CategorizationSeg_3,4.0,,Incorrect,,,2B,,,,,,,,,,
483528.0,CategorizationSeg_3,5.0,,Correct,,,intact,,,,,,,,,,
483528.0,CategorizationSeg_3,6.0,,Correct,,,8B,,,,,,,,,,
483528.0,CategorizationSeg_3,7.0,,Incorrect,,,intact,,,,,,,,,,
483528.0,CategorizationSeg_3,8.0,,Incorrect,,,1B,,,,,,,,,,
483528.0,Ready?,1.0,,,,,,,,,,,,,,,
483514.0,Consent,1.0,,,,,,,,,,,,,,,
483514.0,InstructionsMemCat,1.0,,,,,,,,,,,,,,,
483514.0,imported_AP_headphone test,1.0,,,,,,,,,,,,,,,
483514.0,imported_AP_headphone test,2.0,,,,,,,,,,,,,,,
483514.0,imported_AP_headphone test,3.0,,,,,,,,,,,,,,,
483514.0,imported_AP_headphone test,4.0,,,,,,,,,,,,,,,
483514.0,imported_AP_headphone test,5.0,,,,,,,,,,,,,,,
483514.0,imported_AP_headphone test,6.0,,,,,,,,,,,,,,,
483514.0,imported_AP_eval,1.0,,,,,,,,,,,,,,,
483514.0,imported_AP_instruction,1.0,,,,,,,,,,,,,,,
483514.0,imported_HP Instructions,1.0,,,,,,,,,,,,,,,
483514.0,imported_HP Trials,1.0,choice 3,,,,,,,,,,,,,,
483514.0,imported_HP Trials,2.0,choice 3,,,,,,,,,,,,,,
483514.0,imported_HP Trials,3.0,choice 2,,,,,,,,,,,,,,
483514.0,imported_HP Trials,4.0,choice 1,,,,,,,,,,,,,,
483514.0,imported_HP Trials,5.0,choice 3,,,,,,,,,,,,,,
483514.0,imported_HP Trials,6.0,choice 1,,,,,,,,,,,,,,
483514.0,Instructions_Memory,1.0,,,,,,,,,,,,,,,
483514.0,Practice_Memory,1.0,Incorrect,,,,,,,,,,,,,,
483514.0,Practice_Memory,2.0,Incorrect,,,,,,,,,,,,,,
483514.0,Practice_Memory,3.0,Correct,,,,,,,,,,,,,,
483514.0,imported_HP Evaluation,1.0,,,,,,,,,,,,,,,
483514.0,Ready?,1.0,,,,,,,,,,,,,,,
483514.0,Memory_2,1.0,Correct,,,,,,,,,8B,,,,,
483514.0,Memory_2,2.0,Correct,,,,,,,,,8B,,,,,
483514.0,Memory_2,3.0,Incorrect,,,,,,,,,1B,,,,,
483514.0,Memory_2,4.0,Incorrect,,,,,,,,,8B,,,,,
483514.0,Memory_2,5.0,Incorrect,,,,,,,,,2B,,,,,
483514.0,Memory_2,6.0,Correct,,,,,,,,,8B,,,,,
483514.0,Memory_2,7.0,Incorrect,,,,,,,,,1B,,,,,
483514.0,Memory_2,8.0,Incorrect,,,,,,,,,8B,,,,,
483514.0,Memory_2,9.0,Correct,,,,,,,,,1B,,,,,
483514.0,Memory_2,10.0,Correct,,,,,,,,,2B,,,,,
483514.0,Memory_2,11.0,Correct,,,,,,,,,1B,,,,,
483514.0,Memory_2,12.0,Incorrect,,,,,,,,,1B,,,,,
483514.0,Memory_2,13.0,Incorrect,,,,,,,,,1B,,,,,
483514.0,Memory_2,14.0,Correct,,,,,,,,,1B,,,,,
483514.0,Memory_2,15.0,Correct,,,,,,,,,2B,,,,,
483514.0,Memory_2,16.0,Incorrect,,,,,,,,,1B,,,,,
483514.0,Memory_2,17.0,Correct,,,,,,,,,2B,,,,,
483514.0,Memory_2,18.0,Correct,,,,,,,,,8B,,,,,
483514.0,Memory_2,19.0,Correct,,,,,,,,,8B,,,,,
483514.0,Memory_2,20.0,Correct,,,,,,,,,1B,,,,,
483514.0,Memory_2,21.0,Correct,,,,,,,,,2B,,,,,
483514.0,Memory_2,22.0,Incorrect,,,,,,,,,8B,,,,,
483514.0,Memory_2,23.0,Correct,,,,,,,,,2B,,,,,
483514.0,Memory_2,24.0,Incorrect,,,,,,,,,1B,,,,,
483514.0,Memory_2,25.0,Correct,,,,,,,,,2B,,,,,
483514.0,Memory_2,26.0,Correct,,,,,,,,,2B,,,,,
483514.0,Memory_2,27.0,Correct,,,,,,,,,8B,,,,,
483514.0,Memory_2,28.0,Correct,,,,,,,,,2B,,,,,
483514.0,Memory_2,29.0,Correct,,,,,,,,,8B,,,,,
483514.0,Memory_2,30.0,Correct,,,,,,,,,2B,,,,,
483514.0,Instructions for Categorization Seg.,1.0,,,,,,,,,,,,,,,
483514.0,Practice_Categorization,1.0,,Incorrect,8B,,,,,,,,,,,,
483514.0,Post-Survey,1.0,,,,,,,,,,,,,,,
483514.0,Ready?,1.0,,,,,,,,,,,,,,,
483514.0,CategorizationSeg_3,1.0,,Incorrect,,,1B,,,,,,,,,,
483514.0,CategorizationSeg_3,2.0,,Correct,,,2B,,,,,,,,,,
483514.0,CategorizationSeg_3,3.0,,Correct,,,2B,,,,,,,,,,
483514.0,CategorizationSeg_3,4.0,,Incorrect,,,1B,,,,,,,,,,
483514.0,CategorizationSeg_3,5.0,,Incorrect,,,intact,,,,,,,,,,
483514.0,CategorizationSeg_3,6.0,,Incorrect,,,intact,,,,,,,,,,
483514.0,CategorizationSeg_3,7.0,,Incorrect,,,8B,,,,,,,,,,
483514.0,CategorizationSeg_3,8.0,,Incorrect,,,8B,,,,,,,,,,
388196.0,Post-Survey,1.0,,,,,,,,,,,,,,,
388196.0,CategorizationSeg_3,1.0,,Correct,,,1B,,,,,,,,,,
388196.0,CategorizationSeg_3,2.0,,Incorrect,,,2B,,,,,,,,,,
388196.0,CategorizationSeg_3,3.0,,Correct,,,2B,,,,,,,,,,
388196.0,CategorizationSeg_3,4.0,,Correct,,,1B,,,,,,,,,,
388196.0,CategorizationSeg_3,5.0,,Correct,,,intact,,,,,,,,,,
388196.0,CategorizationSeg_3,6.0,,Correct,,,8B,,,,,,,,,,
388196.0,CategorizationSeg_3,7.0,,Correct,,,intact,,,,,,,,,,
388196.0,CategorizationSeg_3,8.0,,Incorrect,,,8B,,,,,,,,,,
388196.0,Ready?,1.0,,,,,,,,,,,,,,,
388196.0,Practice_Categorization,1.0,,Incorrect,2B,,,,,,,,,,,,
388196.0,Instructions for Categorization Seg.,1.0,,,,,,,,,,,,,,,
388196.0,Prediction_2,1.0,Correct,,,,,,,,,,,,,2B,
388196.0,Prediction_2,2.0,Correct,,,,,,,,,,,,,1B,
388196.0,Prediction_2,3.0,Incorrect,,,,,,,,,,,,,2B,
388196.0,Prediction_2,4.0,Correct,,,,,,,,,,,,,8B,
388196.0,Prediction_2,5.0,Incorrect,,,,,,,,,,,,,1B,
388196.0,Prediction_2,6.0,Incorrect,,,,,,,,,,,,,8B,
388196.0,Prediction_2,7.0,,,,,,,,,,,,,,8B,
388196.0,Prediction_2,8.0,Incorrect,,,,,,,,,,,,,1B,
388196.0,Prediction_2,9.0,Incorrect,,,,,,,,,,,,,8B,
388196.0,Prediction_2,10.0,Incorrect,,,,,,,,,,,,,1B,
388196.0,Prediction_2,11.0,Incorrect,,,,,,,,,,,,,1B,
388196.0,Prediction_2,12.0,Correct,,,,,,,,,,,,,8B,
388196.0,Prediction_2,13.0,Incorrect,,,,,,,,,,,,,8B,
388196.0,Prediction_2,14.0,Incorrect,,,,,,,,,,,,,8B,
388196.0,Prediction_2,15.0,Correct,,,,,,,,,,,,,2B,
388196.0,Prediction_2,16.0,Correct,,,,,,,,,,,,,8B,
388196.0,Prediction_2,17.0,Incorrect,,,,,,,,,,,,,2B,
388196.0,Prediction_2,18.0,Incorrect,,,,,,,,,,,,,1B,
388196.0,Prediction_2,19.0,Incorrect,,,,,,,,,,,,,1B,
388196.0,Prediction_2,20.0,Correct,,,,,,,,,,,,,1B,
388196.0,Prediction_2,21.0,Incorrect,,,,,,,,,,,,,8B,
388196.0,Prediction_2,22.0,Correct,,,,,,,,,,,,,1B,
388196.0,Prediction_2,23.0,Correct,,,,,,,,,,,,,2B,
388196.0,Prediction_2,24.0,Incorrect,,,,,,,,,,,,,1B,
388196.0,Prediction_2,25.0,Correct,,,,,,,,,,,,,2B,
388196.0,Prediction_2,26.0,Incorrect,,,,,,,,,,,,,2B,
388196.0,Prediction_2,27.0,Incorrect,,,,,,,,,,,,,2B,
388196.0,Prediction_2,28.0,Incorrect,,,,,,,,,,,,,2B,
388196.0,Prediction_2,29.0,Correct,,,,,,,,,,,,,8B,
388196.0,Prediction_2,30.0,Correct,,,,,,,,,,,,,2B,
388196.0,Ready?,1.0,,,,,,,,,,,,,,,
388196.0,Practice_Prediction,1.0,Correct,,,,,,,,,,,,,,
388196.0,Practice_Prediction,2.0,Correct,,,,,,,,,,,,,,
388196.0,Practice_Prediction,3.0,Incorrect,,,,,,,,,,,,,,
388196.0,Instructions_Prediction,1.0,,,,,,,,,,,,,,,
388196.0,imported_AP_eval,1.0,,,,,,,,,,,,,,,
388196.0,imported_AP_headphone test,1.0,,,,,,,,,,,,,,,
388196.0,imported_AP_headphone test,2.0,,,,,,,,,,,,,,,
388196.0,imported_AP_headphone test,3.0,,,,,,,,,,,,,,,
388196.0,imported_AP_headphone test,4.0,,,,,,,,,,,,,,,
388196.0,imported_AP_headphone test,5.0,,,,,,,,,,,,,,,
388196.0,imported_AP_headphone test,6.0,,,,,,,,,,,,,,,
388196.0,imported_AP_instruction,1.0,,,,,,,,,,,,,,,
388196.0,imported_HP Evaluation,1.0,,,,,,,,,,,,,,,
388196.0,imported_HP Trials,1.0,choice 2,,,,,,,,,,,,,,
388196.0,imported_HP Trials,2.0,choice 2,,,,,,,,,,,,,,
388196.0,imported_HP Trials,3.0,choice 3,,,,,,,,,,,,,,
388196.0,imported_HP Trials,4.0,choice 1,,,,,,,,,,,,,,
388196.0,imported_HP Trials,5.0,choice 1,,,,,,,,,,,,,,
388196.0,imported_HP Trials,6.0,choice 1,,,,,,,,,,,,,,
388196.0,imported_HP Instructions,1.0,,,,,,,,,,,,,,,
388196.0,InstructionsPredCat,1.0,,,,,,,,,,,,,,,
388196.0,Consent,1.0,,,,,,,,,,,,,,,
388169.0,Post-Survey,1.0,,,,,,,,,,,,,,,
388169.0,OpenEndedSeg_4,1.0,,,,,,intact,,,,,,,,,
388169.0,OpenEndedSeg_4,2.0,,,,,,intact,,,,,,,,,
388169.0,OpenEndedSeg_4,3.0,,,,,,1B,,,,,,,,,
388169.0,OpenEndedSeg_4,4.0,,,,,,8B,,,,,,,,,
388169.0,OpenEndedSeg_4,5.0,,,,,,8B,,,,,,,,,
388169.0,OpenEndedSeg_4,6.0,,,,,,2B,,,,,,,,,
388169.0,OpenEndedSeg_4,7.0,,,,,,2B,,,,,,,,,
388169.0,OpenEndedSeg_4,8.0,,,,,,1B,,,,,,,,,
388169.0,Ready?,1.0,,,,,,,,,,,,,,,
388169.0,Practice_OpenEnded,1.0,,,,,,,,,,,,,,,
388169.0,Instructions_Open,1.0,,,,,,,,,,,,,,,
388169.0,Prediction_1,1.0,Correct,,,,,,,,,,,,8B,,
388169.0,Prediction_1,2.0,Correct,,,,,,,,,,,,2B,,
388169.0,Prediction_1,3.0,Correct,,,,,,,,,,,,8B,,
388169.0,Prediction_1,4.0,Incorrect,,,,,,,,,,,,2B,,
388169.0,Prediction_1,5.0,Correct,,,,,,,,,,,,1B,,
388169.0,Prediction_1,6.0,Correct,,,,,,,,,,,,1B,,
388169.0,Prediction_1,7.0,Correct,,,,,,,,,,,,2B,,
388169.0,Prediction_1,8.0,,,,,,,,,,,,,8B,,
388169.0,Prediction_1,9.0,Correct,,,,,,,,,,,,1B,,
388169.0,Prediction_1,10.0,Correct,,,,,,,,,,,,2B,,
388169.0,Prediction_1,11.0,Incorrect,,,,,,,,,,,,8B,,
388169.0,Prediction_1,12.0,,,,,,,,,,,,,2B,,
388169.0,Prediction_1,13.0,Incorrect,,,,,,,,,,,,1B,,
388169.0,Prediction_1,14.0,Correct,,,,,,,,,,,,1B,,
388169.0,Prediction_1,15.0,Incorrect,,,,,,,,,,,,1B,,
388169.0,Prediction_1,16.0,Correct,,,,,,,,,,,,2B,,
388169.0,Prediction_1,17.0,Correct,,,,,,,,,,,,2B,,
388169.0,Prediction_1,18.0,,,,,,,,,,,,,2B,,
388169.0,Prediction_1,19.0,,,,,,,,,,,,,8B,,
388169.0,Prediction_1,20.0,Incorrect,,,,,,,,,,,,8B,,
388169.0,Prediction_1,21.0,Incorrect,,,,,,,,,,,,1B,,
388169.0,Prediction_1,22.0,Incorrect,,,,,,,,,,,,2B,,
388169.0,Prediction_1,23.0,Incorrect,,,,,,,,,,,,8B,,
388169.0,Prediction_1,24.0,Incorrect,,,,,,,,,,,,1B,,
388169.0,Prediction_1,25.0,Correct,,,,,,,,,,,,1B,,
388169.0,Prediction_1,26.0,Incorrect,,,,,,,,,,,,1B,,
388169.0,Prediction_1,27.0,Correct,,,,,,,,,,,,8B,,
388169.0,Prediction_1,28.0,,,,,,,,,,,,,2B,,
388169.0,Prediction_1,29.0,Correct,,,,,,,,,,,,8B,,
388169.0,Prediction_1,30.0,Correct,,,,,,,,,,,,8B,,
388169.0,Ready?,1.0,,,,,,,,,,,,,,,
388169.0,Practice_Prediction,1.0,Correct,,,,,,,,,,,,,,
388169.0,Practice_Prediction,2.0,Correct,,,,,,,,,,,,,,
388169.0,Practice_Prediction,3.0,Correct,,,,,,,,,,,,,,
388169.0,Instructions_Prediction,1.0,,,,,,,,,,,,,,,
388169.0,imported_AP_eval,1.0,,,,,,,,,,,,,,,
388169.0,imported_AP_headphone test,1.0,,,,,,,,,,,,,,,
388169.0,imported_AP_headphone test,2.0,,,,,,,,,,,,,,,
388169.0,imported_AP_headphone test,3.0,,,,,,,,,,,,,,,
388169.0,imported_AP_headphone test,4.0,,,,,,,,,,,,,,,
388169.0,imported_AP_headphone test,5.0,,,,,,,,,,,,,,,
388169.0,imported_AP_headphone test,6.0,,,,,,,,,,,,,,,
388169.0,imported_AP_instruction,1.0,,,,,,,,,,,,,,,
388169.0,imported_HP Evaluation,1.0,,,,,,,,,,,,,,,
388169.0,imported_HP Trials,1.0,choice 1,,,,,,,,,,,,,,
388169.0,imported_HP Trials,2.0,choice 2,,,,,,,,,,,,,,
388169.0,imported_HP Trials,3.0,choice 3,,,,,,,,,,,,,,
388169.0,imported_HP Trials,4.0,choice 3,,,,,,,,,,,,,,
388169.0,imported_HP Trials,5.0,choice 1,,,,,,,,,,,,,,
388169.0,imported_HP Trials,6.0,choice 3,,,,,,,,,,,,,,
388169.0,imported_HP Instructions,1.0,,,,,,,,,,,,,,,
388169.0,InstructionsPredOpen,1.0,,,,,,,,,,,,,,,
388169.0,Consent,1.0,,,,,,,,,,,,,,,
481855.0,Consent,1.0,,,,,,,,,,,,,,,
481855.0,imported_AP_instruction,1.0,,,,,,,,,,,,,,,
481855.0,imported_AP_headphone test,1.0,,,,,,,,,,,,,,,
481855.0,imported_AP_headphone test,2.0,,,,,,,,,,,,,,,
481855.0,imported_AP_headphone test,3.0,,,,,,,,,,,,,,,
481855.0,imported_AP_headphone test,4.0,,,,,,,,,,,,,,,
481855.0,imported_AP_headphone test,5.0,,,,,,,,,,,,,,,
481855.0,imported_AP_headphone test,6.0,,,,,,,,,,,,,,,
481855.0,imported_AP_eval,1.0,,,,,,,,,,,,,,,
481855.0,imported_HP Instructions,1.0,,,,,,,,,,,,,,,
481855.0,InstructionsPredCat,1.0,,,,,,,,,,,,,,,
481855.0,imported_HP Trials,1.0,choice 3,,,,,,,,,,,,,,
481855.0,imported_HP Trials,2.0,choice 3,,,,,,,,,,,,,,
481855.0,imported_HP Trials,3.0,choice 1,,,,,,,,,,,,,,
481855.0,imported_HP Trials,4.0,choice 2,,,,,,,,,,,,,,
481855.0,imported_HP Trials,5.0,choice 3,,,,,,,,,,,,,,
481855.0,imported_HP Trials,6.0,choice 1,,,,,,,,,,,,,,
481855.0,imported_HP Evaluation,1.0,,,,,,,,,,,,,,,
481855.0,Instructions_Prediction,1.0,,,,,,,,,,,,,,,
481855.0,Practice_Prediction,1.0,,,,,,,,,,,,,,,
481855.0,Practice_Prediction,2.0,Correct,,,,,,,,,,,,,,
481855.0,Practice_Prediction,3.0,Correct,,,,,,,,,,,,,,
481855.0,Ready?,1.0,,,,,,,,,,,,,,,
481855.0,Prediction_1,1.0,Correct,,,,,,,,,,,,1B,,
481855.0,Prediction_1,2.0,Incorrect,,,,,,,,,,,,2B,,
481855.0,Prediction_1,3.0,Incorrect,,,,,,,,,,,,8B,,
481855.0,Prediction_1,4.0,Correct,,,,,,,,,,,,1B,,
481855.0,Prediction_1,5.0,Incorrect,,,,,,,,,,,,8B,,
481855.0,Prediction_1,6.0,Correct,,,,,,,,,,,,8B,,
481855.0,Prediction_1,7.0,Correct,,,,,,,,,,,,8B,,
481855.0,Prediction_1,8.0,Correct,,,,,,,,,,,,1B,,
481855.0,Prediction_1,9.0,Correct,,,,,,,,,,,,2B,,
481855.0,Prediction_1,10.0,Correct,,,,,,,,,,,,1B,,
481855.0,Prediction_1,11.0,Correct,,,,,,,,,,,,2B,,
481855.0,Prediction_1,12.0,Correct,,,,,,,,,,,,2B,,
481855.0,Prediction_1,13.0,Incorrect,,,,,,,,,,,,1B,,
481855.0,Prediction_1,14.0,Correct,,,,,,,,,,,,1B,,
481855.0,Prediction_1,15.0,Incorrect,,,,,,,,,,,,1B,,
481855.0,Prediction_1,16.0,Correct,,,,,,,,,,,,2B,,
481855.0,Prediction_1,17.0,Incorrect,,,,,,,,,,,,8B,,
481855.0,Prediction_1,18.0,Correct,,,,,,,,,,,,1B,,
481855.0,Prediction_1,19.0,Correct,,,,,,,,,,,,8B,,
481855.0,Prediction_1,20.0,Correct,,,,,,,,,,,,2B,,
481855.0,Prediction_1,21.0,Incorrect,,,,,,,,,,,,2B,,
481855.0,Prediction_1,22.0,Correct,,,,,,,,,,,,8B,,
481855.0,Prediction_1,23.0,Correct,,,,,,,,,,,,8B,,
481855.0,Prediction_1,24.0,Correct,,,,,,,,,,,,8B,,
481855.0,Prediction_1,25.0,Correct,,,,,,,,,,,,1B,,
481855.0,Prediction_1,26.0,Correct,,,,,,,,,,,,2B,,
481855.0,Prediction_1,27.0,Correct,,,,,,,,,,,,2B,,
481855.0,Prediction_1,28.0,Correct,,,,,,,,,,,,8B,,
481855.0,Prediction_1,29.0,Incorrect,,,,,,,,,,,,1B,,
481855.0,Prediction_1,30.0,Correct,,,,,,,,,,,,2B,,
481855.0,Instructions for Categorization Seg.,1.0,,,,,,,,,,,,,,,
481855.0,Practice_Categorization,1.0,,Incorrect,2B,,,,,,,,,,,,
481855.0,CategorizationSeg_4,1.0,,Incorrect,,,,,intact,,,,,,,,
481855.0,CategorizationSeg_4,2.0,,,,,,,1B,,,,,,,,
481855.0,CategorizationSeg_4,3.0,,Incorrect,,,,,1B,,,,,,,,
481855.0,CategorizationSeg_4,4.0,,Correct,,,,,8B,,,,,,,,
481855.0,CategorizationSeg_4,5.0,,Correct,,,,,2B,,,,,,,,
481855.0,CategorizationSeg_4,6.0,,Correct,,,,,8B,,,,,,,,
481855.0,CategorizationSeg_4,7.0,,Incorrect,,,,,intact,,,,,,,,
481855.0,CategorizationSeg_4,8.0,,Incorrect,,,,,2B,,,,,,,,
481855.0,Ready?,1.0,,,,,,,,,,,,,,,
481855.0,Post-Survey,1.0,,,,,,,,,,,,,,,
385673.0,Post-Survey,1.0,,,,,,,,,,,,,,,
385673.0,OpenEndedSeg_4,1.0,,,,,,8B,,,,,,,,,
385673.0,OpenEndedSeg_4,2.0,,,,,,1B,,,,,,,,,
385673.0,OpenEndedSeg_4,3.0,,,,,,intact,,,,,,,,,
385673.0,OpenEndedSeg_4,4.0,,,,,,intact,,,,,,,,,
385673.0,OpenEndedSeg_4,5.0,,,,,,2B,,,,,,,,,
385673.0,OpenEndedSeg_4,6.0,,,,,,1B,,,,,,,,,
385673.0,OpenEndedSeg_4,7.0,,,,,,2B,,,,,,,,,
385673.0,OpenEndedSeg_4,8.0,,,,,,8B,,,,,,,,,
385673.0,Ready?,1.0,,,,,,,,,,,,,,,
385673.0,Practice_OpenEnded,1.0,,,,,,,,,,,,,,,
385673.0,Instructions_Open,1.0,,,,,,,,,,,,,,,
385673.0,Memory_1,1.0,Correct,,,,,,,,8B,,,,,,
385673.0,Memory_1,2.0,Correct,,,,,,,,1B,,,,,,
385673.0,Memory_1,3.0,Correct,,,,,,,,2B,,,,,,
385673.0,Memory_1,4.0,Correct,,,,,,,,1B,,,,,,
385673.0,Memory_1,5.0,Correct,,,,,,,,8B,,,,,,
385673.0,Memory_1,6.0,Incorrect,,,,,,,,1B,,,,,,
385673.0,Memory_1,7.0,Correct,,,,,,,,2B,,,,,,
385673.0,Memory_1,8.0,,,,,,,,,1B,,,,,,
385673.0,Memory_1,9.0,Incorrect,,,,,,,,1B,,,,,,
385673.0,Memory_1,10.0,Correct,,,,,,,,2B,,,,,,
385673.0,Memory_1,11.0,Correct,,,,,,,,1B,,,,,,
385673.0,Memory_1,12.0,Incorrect,,,,,,,,8B,,,,,,
385673.0,Memory_1,13.0,Incorrect,,,,,,,,2B,,,,,,
385673.0,Memory_1,14.0,Correct,,,,,,,,8B,,,,,,
385673.0,Memory_1,15.0,Incorrect,,,,,,,,1B,,,,,,
385673.0,Memory_1,16.0,Incorrect,,,,,,,,8B,,,,,,
385673.0,Memory_1,17.0,Incorrect,,,,,,,,1B,,,,,,
385673.0,Memory_1,18.0,Incorrect,,,,,,,,2B,,,,,,
385673.0,Memory_1,19.0,Incorrect,,,,,,,,8B,,,,,,
385673.0,Memory_1,20.0,Incorrect,,,,,,,,8B,,,,,,
385673.0,Memory_1,21.0,Correct,,,,,,,,2B,,,,,,
385673.0,Memory_1,22.0,Incorrect,,,,,,,,1B,,,,,,
385673.0,Memory_1,23.0,Incorrect,,,,,,,,2B,,,,,,
385673.0,Memory_1,24.0,Correct,,,,,,,,1B,,,,,,
385673.0,Memory_1,25.0,Incorrect,,,,,,,,8B,,,,,,
385673.0,Memory_1,26.0,Incorrect,,,,,,,,2B,,,,,,
385673.0,Memory_1,27.0,Correct,,,,,,,,8B,,,,,,
385673.0,Memory_1,28.0,Correct,,,,,,,,2B,,,,,,
385673.0,Memory_1,29.0,Correct,,,,,,,,8B,,,,,,
385673.0,Memory_1,30.0,Correct,,,,,,,,2B,,,,,,
385673.0,Ready?,1.0,,,,,,,,,,,,,,,
385673.0,Practice_Memory,1.0,Correct,,,,,,,,,,,,,,
385673.0,Practice_Memory,2.0,Correct,,,,,,,,,,,,,,
385673.0,Practice_Memory,3.0,Correct,,,,,,,,,,,,,,
385673.0,Instructions_Memory,1.0,,,,,,,,,,,,,,,
385673.0,imported_HP Evaluation,1.0,,,,,,,,,,,,,,,
385673.0,imported_HP Trials,1.0,choice 1,,,,,,,,,,,,,,
385673.0,imported_HP Trials,2.0,choice 1,,,,,,,,,,,,,,
385673.0,imported_HP Trials,3.0,choice 3,,,,,,,,,,,,,,
385673.0,imported_HP Trials,4.0,choice 3,,,,,,,,,,,,,,
385673.0,imported_HP Trials,5.0,choice 2,,,,,,,,,,,,,,
385673.0,imported_HP Trials,6.0,choice 1,,,,,,,,,,,,,,
385673.0,imported_HP Instructions,1.0,,,,,,,,,,,,,,,
385673.0,imported_AP_eval,1.0,,,,,,,,,,,,,,,
385673.0,imported_AP_headphone test,1.0,,,,,,,,,,,,,,,
385673.0,imported_AP_headphone test,2.0,,,,,,,,,,,,,,,
385673.0,imported_AP_headphone test,3.0,,,,,,,,,,,,,,,
385673.0,imported_AP_headphone test,4.0,,,,,,,,,,,,,,,
385673.0,imported_AP_headphone test,5.0,,,,,,,,,,,,,,,
385673.0,imported_AP_headphone test,6.0,,,,,,,,,,,,,,,
385673.0,imported_AP_instruction,1.0,,,,,,,,,,,,,,,
385673.0,InstructionsMemOpen,1.0,,,,,,,,,,,,,,,
385673.0,Consent,1.0,,,,,,,,,,,,,,,
342264.0,Post-Survey,1.0,,,,,,,,,,,,,,,
342264.0,OpenEndedSeg_2,1.0,,,,,,,,8B,,,,,,,
342264.0,OpenEndedSeg_2,2.0,,,,,,,,2B,,,,,,,
342264.0,OpenEndedSeg_2,3.0,,,,,,,,2B,,,,,,,
342264.0,OpenEndedSeg_2,4.0,,,,,,,,intact,,,,,,,
342264.0,OpenEndedSeg_2,5.0,,,,,,,,1B,,,,,,,
342264.0,OpenEndedSeg_2,6.0,,,,,,,,8B,,,,,,,
342264.0,OpenEndedSeg_2,7.0,,,,,,,,intact,,,,,,,
342264.0,OpenEndedSeg_2,8.0,,,,,,,,1B,,,,,,,
342264.0,Ready?,1.0,,,,,,,,,,,,,,,
342264.0,Practice_OpenEnded,1.0,,,,,,,,,,,,,,,
342264.0,Instructions_Open,1.0,,,,,,,,,,,,,,,
342264.0,Prediction_3,1.0,Correct,,,,,,,,,,,,,,2B
342264.0,Prediction_3,2.0,Correct,,,,,,,,,,,,,,8B
342264.0,Prediction_3,3.0,Correct,,,,,,,,,,,,,,8B
342264.0,Prediction_3,4.0,Correct,,,,,,,,,,,,,,2B
342264.0,Prediction_3,5.0,Correct,,,,,,,,,,,,,,2B
342264.0,Prediction_3,6.0,Incorrect,,,,,,,,,,,,,,8B
342264.0,Prediction_3,7.0,Incorrect,,,,,,,,,,,,,,8B
342264.0,Prediction_3,8.0,Incorrect,,,,,,,,,,,,,,1B
342264.0,Prediction_3,9.0,Correct,,,,,,,,,,,,,,1B
342264.0,Prediction_3,10.0,Incorrect,,,,,,,,,,,,,,8B
342264.0,Prediction_3,11.0,Incorrect,,,,,,,,,,,,,,1B
342264.0,Prediction_3,12.0,Correct,,,,,,,,,,,,,,2B
342264.0,Prediction_3,13.0,Correct,,,,,,,,,,,,,,8B
342264.0,Prediction_3,14.0,Correct,,,,,,,,,,,,,,2B
342264.0,Prediction_3,15.0,Incorrect,,,,,,,,,,,,,,1B
342264.0,Prediction_3,16.0,Correct,,,,,,,,,,,,,,1B
342264.0,Prediction_3,17.0,Incorrect,,,,,,,,,,,,,,2B
342264.0,Prediction_3,18.0,Incorrect,,,,,,,,,,,,,,1B
342264.0,Prediction_3,19.0,Incorrect,,,,,,,,,,,,,,1B
342264.0,Prediction_3,20.0,Correct,,,,,,,,,,,,,,8B
342264.0,Prediction_3,21.0,Correct,,,,,,,,,,,,,,8B
342264.0,Prediction_3,22.0,Incorrect,,,,,,,,,,,,,,1B
342264.0,Prediction_3,23.0,Incorrect,,,,,,,,,,,,,,2B
342264.0,Prediction_3,24.0,Correct,,,,,,,,,,,,,,8B
342264.0,Prediction_3,25.0,Correct,,,,,,,,,,,,,,8B
342264.0,Prediction_3,26.0,Incorrect,,,,,,,,,,,,,,2B
342264.0,Prediction_3,27.0,Incorrect,,,,,,,,,,,,,,1B
342264.0,Prediction_3,28.0,Correct,,,,,,,,,,,,,,2B
342264.0,Prediction_3,29.0,Incorrect,,,,,,,,,,,,,,2B
342264.0,Prediction_3,30.0,Incorrect,,,,,,,,,,,,,,1B
342264.0,Ready?,1.0,,,,,,,,,,,,,,,
342264.0,Practice_Prediction,1.0,,,,,,,,,,,,,,,
342264.0,Practice_Prediction,2.0,,,,,,,,,,,,,,,
342264.0,Practice_Prediction,3.0,Correct,,,,,,,,,,,,,,
342264.0,Instructions_Prediction,1.0,,,,,,,,,,,,,,,
342264.0,imported_HP Evaluation,1.0,,,,,,,,,,,,,,,
342264.0,imported_HP Trials,1.0,choice 1,,,,,,,,,,,,,,
342264.0,imported_HP Trials,2.0,choice 1,,,,,,,,,,,,,,
